year,player,team,batting_war,bowling_war,total_war,runs,balls_faced,strike_rate,balls_bowled,overs,runs_conceded,wickets,economy
2010,T Thushara,,0.0,0.2541353383458649,0.2541353383458649,0.0,0.0,,24.0,4.0,42.0,2.0,10.5
2010,RJ Peterson,South Africa,-0.6766875566294172,0.8541353383458649,0.1774477817164477,1.0,2.0,50.0,24.0,4.0,36.0,2.0,9.0
2010,DLS van Bunge,Netherlands,-0.6650313349441257,0.8270676691729324,0.1620363342288067,2.0,3.0,66.66666666666666,12.0,2.0,14.0,1.0,7.0
2010,Jahurul Islam,Bangladesh,0.05153088190878883,0.0,0.05153088190878883,18.0,13.0,138.46153846153845,0.0,,,,
2010,Raqibul Hasan,Bangladesh,0.05153088190878883,0.0,0.05153088190878883,18.0,13.0,138.46153846153845,0.0,,,,
2010,MJ Prior,England,0.011656221685291457,0.0,0.011656221685291457,1.0,1.0,100.0,0.0,,,,
2010,SM Davies,England,-0.003688462700090511,0.0,-0.003688462700090511,42.0,34.0,123.52941176470588,0.0,,,,
2010,AR White,Ireland,-0.03865712775596464,0.0,-0.03865712775596464,33.0,31.0,106.4516129032258,0.0,,,,
2010,Mohammad Asif,Pakistan,0.3233124433705829,-0.39172932330827026,-0.06841687993768736,5.0,2.0,250.0,48.0,8.0,75.0,1.0,9.375
2010,E Chigumbura,Zimbabwe,0.23434196617336128,-0.3323308270676691,-0.0979888608943078,94.0,63.0,149.20634920634922,30.0,5.0,50.0,1.0,10.0
2010,Naved-ul-Hasan,Pakistan,-1.295094004832377,1.1541353383458648,-0.14095866648651212,1.0,9.0,11.11111111111111,24.0,4.0,27.0,1.0,6.75
2010,JR Hopes,Australia,-0.07362579281183948,-0.08646616541353377,-0.16009195822537325,30.0,28.0,107.14285714285714,6.0,1.0,9.0,0.0,9.0
2010,RE van der Merwe,South Africa,0.15828110842645735,-0.3187969924812023,-0.16051588405474496,6.0,5.0,120.0,36.0,6.0,64.0,2.0,10.666666666666666
2010,DT Christian,Australia,0.22331244337058292,-0.40526315789473627,-0.18195071452415335,4.0,2.0,200.0,42.0,7.0,73.0,2.0,10.428571428571429
2010,AN Kervezee,Netherlands,-0.19203224101479927,0.0,-0.19203224101479927,41.0,35.0,117.14285714285715,0.0,,,,
2010,H Patel,Canada,-0.3085944578677136,0.11353383458646622,-0.1950606232812474,25.0,25.0,100.0,6.0,1.0,7.0,0.0,7.0
2010,JDP Oram,New Zealand,-2.9552193446088793,2.736842105263159,-0.2183772393457204,19.0,21.0,90.47619047619048,105.0,17.5,145.0,5.0,8.285714285714286
2010,PD McGlashan,New Zealand,-0.22700090607067339,0.0,-0.22700090607067339,38.0,32.0,118.75,0.0,,,,
2010,AB de Villiers,South Africa,-0.28162941709453265,0.0,-0.28162941709453265,177.0,156.0,113.46153846153845,0.0,,,,
2010,Tamim Iqbal,Bangladesh,-0.28528201449713075,0.0,-0.28528201449713075,33.0,27.0,122.22222222222223,0.0,,,,
2010,Abdur Razzak,Bangladesh,-0.40675022651766835,0.10827067669172977,-0.2984795498259386,3.0,8.0,37.5,48.0,8.0,70.0,1.0,8.75
2010,Mashrafe Mortaza,Bangladesh,-1.2067502265176684,0.9082706766917298,-0.2984795498259386,7.0,8.0,87.5,48.0,8.0,68.0,2.0,8.5
2010,Mohammad Yousuf,Pakistan,-0.32025067955300524,0.0,-0.32025067955300524,30.0,24.0,125.0,0.0,,,,
2010,Shafiul Islam,Bangladesh,-1.4435631229235881,1.1218045112781965,-0.32175861164539166,17.0,22.0,77.27272727272727,54.0,9.0,68.0,1.0,7.555555555555555
2010,RD Berrington,Scotland,-0.8650313349441257,0.5406015037593989,-0.3244298311847268,0.0,3.0,0.0,18.0,3.0,19.0,0.0,6.333333333333333
2010,RK Kleinveldt,,0.0,-0.3458646616541351,-0.3458646616541351,0.0,0.0,,24.0,4.0,48.0,2.0,12.0
2010,ES Szwarczynski,Netherlands,-0.3570635759589244,0.0,-0.3570635759589244,42.0,38.0,110.5263157894737,0.0,,,,
2010,T Taibu,Zimbabwe,-0.3625962700090611,0.0,-0.3625962700090611,93.0,89.0,104.49438202247192,0.0,,,,
2010,GM Hamilton,Scotland,-0.36503133494412565,0.0,-0.36503133494412565,5.0,3.0,166.66666666666669,0.0,,,,
2010,TM Dowlin,West Indies,-0.41534468438538213,0.0,-0.41534468438538213,31.0,33.0,93.93939393939394,0.0,,,,
2010,G Gambhir,India,-0.42393914225309504,0.0,-0.42393914225309504,65.0,58.0,112.06896551724137,0.0,,,,
2010,Nazmul Hossain,Bangladesh,-0.2650313349441257,-0.2729323308270676,-0.5379636657711933,0.0,3.0,0.0,12.0,2.0,19.0,0.0,9.5
2010,Sarfraz Ahmed,Pakistan,-0.5417188915735427,0.0,-0.5417188915735427,5.0,5.0,100.0,0.0,,,,
2010,Suhrawadi Shuvo,Bangladesh,-0.16503133494412564,-0.3864661654135338,-0.5514975003576594,1.0,3.0,33.33333333333333,6.0,1.0,12.0,0.0,12.0
2010,AM Blignaut,Zimbabwe,-0.595094004832377,0.0,-0.595094004832377,8.0,9.0,88.88888888888889,0.0,,,,
2010,S Dhaniram,Canada,-0.7300626698882513,0.12706766917293244,-0.6029950007153189,4.0,6.0,66.66666666666666,12.0,2.0,15.0,0.0,7.5
2010,LMP Simmons,West Indies,-0.6300626698882513,0.0,-0.6300626698882513,5.0,6.0,83.33333333333334,0.0,,,,
2010,Rizwan Cheema,Canada,-0.6533751132588341,0.0,-0.6533751132588341,3.0,4.0,75.0,0.0,,,,
2010,JH Stander,Scotland,-0.6650313349441257,0.0,-0.6650313349441257,2.0,3.0,66.66666666666666,0.0,,,,
2010,GD Drummond,Scotland,-0.8104386892177586,0.14060150375939884,-0.6698371854583598,35.0,42.0,83.33333333333334,18.0,3.0,29.0,1.0,9.666666666666666
2010,Yuvraj Singh,India,-1.7171889157354272,1.0406015037593987,-0.6765874119760285,51.0,50.0,102.0,18.0,3.0,26.0,2.0,8.666666666666666
2010,HG Kuhn,South Africa,-0.6766875566294172,0.0,-0.6766875566294172,1.0,2.0,50.0,0.0,,,,
2010,SW Masakadza,Zimbabwe,-1.4533751132588342,0.767669172932331,-0.6857059403265032,1.0,4.0,25.0,30.0,5.0,45.0,2.0,9.0
2010,DM Bravo,West Indies,-0.6883437783147086,0.0,-0.6883437783147086,0.0,1.0,0.0,0.0,,,,
2010,V Sibanda,Zimbabwe,-0.6883437783147086,0.0,-0.6883437783147086,0.0,1.0,0.0,0.0,,,,
2010,CU Jayasinghe,Sri Lanka,-0.7552193446088793,0.0,-0.7552193446088793,11.0,21.0,52.38095238095239,0.0,,,,
2010,SJS Smith,Scotland,-0.771781561461794,0.0,-0.771781561461794,8.0,11.0,72.72727272727273,0.0,,,,
2010,AF Buurman,Netherlands,-0.7766875566294171,0.0,-0.7766875566294171,0.0,2.0,0.0,0.0,,,,
2010,DF Watts,Scotland,-0.7766875566294171,0.0,-0.7766875566294171,0.0,2.0,0.0,0.0,,,,
2010,NFI McCallum,Scotland,-0.7766875566294171,0.0,-0.7766875566294171,0.0,2.0,0.0,0.0,,,,
2010,UWMBCA Welegedara,Sri Lanka,-0.06503133494412565,-0.7187969924812023,-0.7838283274253279,2.0,3.0,66.66666666666666,36.0,6.0,62.0,1.0,10.333333333333334
2010,A Bagai,Canada,-0.7901880096647538,0.0,-0.7901880096647538,14.0,18.0,77.77777777777779,0.0,,,,
2010,BJ Haddin,Australia,-0.8736616581093329,0.0,-0.8736616581093329,226.0,191.0,118.32460732984293,0.0,,,,
2010,B Zuiderent,Netherlands,-0.8957207037148891,0.0,-0.8957207037148891,58.0,69.0,84.05797101449275,0.0,,,,
2010,CB Mpofu,Zimbabwe,0.12331244337058292,-1.0563909774436069,-0.933078534073024,3.0,2.0,150.0,108.0,18.0,175.0,3.0,9.722222222222221
2010,Khurram Chohan,Canada,0.08159355179704013,-1.0238095238095237,-0.9422159720124836,7.0,7.0,100.0,19.0,3.1666666666666665,36.0,0.0,11.368421052631579
2010,TR Birt,Australia,-0.9484691180912111,0.0,-0.9484691180912111,14.0,13.0,107.6923076923077,0.0,,,,
2010,R Rampaul,West Indies,-1.0901880096647538,0.13533834586466184,-0.954849663800092,11.0,18.0,61.111111111111114,60.0,10.0,104.0,4.0,10.4
2010,S Matsikenyeri,Zimbabwe,-0.7766875566294171,-0.18646616541353378,-0.9631537220429509,0.0,2.0,0.0,6.0,1.0,10.0,0.0,10.0
2010,KM Dabengwa,Zimbabwe,-0.0067502265176683455,-0.9729323308270675,-0.9796825573447359,13.0,8.0,162.5,12.0,2.0,26.0,0.0,13.0
2010,RS Morton,West Indies,-0.9987824675324675,0.0,-0.9987824675324675,40.0,43.0,93.02325581395348,0.0,,,,
2010,KD Karthik,India,-1.0386571277559646,0.0,-1.0386571277559646,29.0,31.0,93.54838709677419,0.0,,,,
2010,JF Mooney,Ireland,-1.0503133494412562,0.0,-1.0503133494412562,28.0,30.0,93.33333333333333,0.0,,,,
2010,PW Borren,Netherlands,-1.0552193446088793,-0.005263157894736281,-1.0604825025036155,20.0,21.0,95.23809523809523,42.0,7.0,57.0,0.0,8.142857142857142
2010,NJ O'Brien,Ireland,-1.12209491090305,0.0,-1.12209491090305,43.0,41.0,104.8780487804878,0.0,,,,
2010,JD Nel,Scotland,-0.8650313349441257,-0.2593984962406012,-1.124429831184727,0.0,3.0,0.0,18.0,3.0,27.0,0.0,9.0
2010,Shahadat Hossain,Bangladesh,-0.7650313349441257,-0.35939849624060116,-1.124429831184727,1.0,3.0,33.33333333333333,18.0,3.0,28.0,0.0,9.333333333333334
2010,KA Pollard,West Indies,-4.257690274841439,3.097744360902257,-1.1599459139391817,104.0,98.0,106.12244897959184,132.0,22.0,172.0,4.0,7.818181818181818
2010,T Maruma,Zimbabwe,-1.1717815614617941,0.0,-1.1717815614617941,4.0,11.0,36.36363636363637,0.0,,,,
2010,MV Boucher,South Africa,-1.2619695711265475,0.0,-1.2619695711265475,25.0,29.0,86.20689655172413,0.0,,,,
2010,RJ Nicol,New Zealand,-1.6135004530353367,0.3203007518796994,-1.2931997011556373,10.0,16.0,62.5,9.0,1.5,9.0,0.0,6.0
2010,Z Khan,India,-0.3184064482029599,-0.9917293233082702,-1.31013577151123,9.0,7.0,128.57142857142858,48.0,8.0,81.0,1.0,10.125
2010,HH Gibbs,South Africa,-1.32209491090305,0.0,-1.32209491090305,41.0,41.0,100.0,0.0,,,,
2010,Zulqarnain Haider,Pakistan,-1.343563122923588,0.0,-1.343563122923588,18.0,22.0,81.81818181818183,0.0,,,,
2010,CK Kapugedera,Sri Lanka,-1.4392838266384786,0.0,-1.4392838266384786,102.0,91.0,112.08791208791209,0.0,,,,
2010,AN Petersen,South Africa,-1.4785317879794622,0.0,-1.4785317879794622,14.0,19.0,73.68421052631578,0.0,,,,
2010,D Ramdin,West Indies,-1.5325336001208085,0.0,-1.5325336001208085,82.0,83.0,98.79518072289156,0.0,,,,
2010,Naeem Islam,Bangladesh,-1.3852820144971307,-0.17293233082706755,-1.5582143453241983,22.0,27.0,81.48148148148148,12.0,2.0,18.0,0.0,9.0
2010,AB Barath,West Indies,-1.5668755662941707,0.0,-1.5668755662941707,8.0,20.0,40.0,0.0,,,,
2010,DG Brownlie,New Zealand,-1.5834377831470854,0.0,-1.5834377831470854,5.0,10.0,50.0,0.0,,,,
2010,LD Chandimal,Sri Lanka,-1.623939142253095,0.0,-1.623939142253095,59.0,58.0,101.72413793103448,0.0,,,,
2010,TD Paine,Australia,-1.6300626698882514,0.0,-1.6300626698882514,1.0,6.0,16.666666666666664,0.0,,,,
2010,Mushfiqur Rahim,Bangladesh,-1.6503133494412563,0.0,-1.6503133494412563,28.0,30.0,93.33333333333333,0.0,,,,
2010,Shoaib Malik,Pakistan,-2.662596270009061,0.9947368421052637,-1.6678594279037973,82.0,89.0,92.13483146067416,42.0,7.0,59.0,2.0,8.428571428571429
2010,GJ Hopkins,New Zealand,-1.6773142555119294,0.0,-1.6773142555119294,80.0,62.0,129.03225806451613,0.0,,,,
2010,AJ Redmond,New Zealand,-1.6852820144971308,0.0,-1.6852820144971308,25.0,27.0,92.5925925925926,0.0,,,,
2010,JL Denly,England,-1.748469118091211,0.0,-1.748469118091211,6.0,13.0,46.15384615384615,0.0,,,,
2010,MJ Guptill,New Zealand,-1.5969741014799155,-0.28646616541353376,-1.8834402668934493,205.0,189.0,108.46560846560847,6.0,1.0,11.0,0.0,11.0
2010,EC Rainsford,Zimbabwe,-0.07668755662941709,-1.8187969924812024,-1.8954845491106196,1.0,2.0,50.0,36.0,6.0,67.0,0.0,11.166666666666666
2010,Imrul Kayes,Bangladesh,-1.9067502265176686,0.0,-1.9067502265176686,0.0,8.0,0.0,0.0,,,,
2010,Aftab Ahmed,Bangladesh,-1.4018442313500452,-0.5288220551378446,-1.9306662864878898,13.0,17.0,76.47058823529412,2.0,0.3333333333333333,8.0,0.0,24.0
2010,Khalid Latif,Pakistan,-1.9619695711265475,0.0,-1.9619695711265475,30.0,29.0,103.44827586206897,0.0,,,,
2010,PR Stirling,Ireland,-2.171781561461794,0.12706766917293244,-2.0447138922888617,0.0,11.0,0.0,12.0,2.0,15.0,0.0,7.5
2010,Asad Shafiq,Pakistan,-2.0969382361824223,0.0,-2.0969382361824223,14.0,26.0,53.84615384615385,0.0,,,,
2010,PJ Ingram,New Zealand,-2.1803760193295076,0.0,-2.1803760193295076,22.0,36.0,61.111111111111114,0.0,,,,
2010,CR Ervine,Zimbabwe,-2.2521575807913017,0.0,-2.2521575807913017,31.0,47.0,65.95744680851064,0.0,,,,
2010,WW Hinds,West Indies,-2.320250679553005,0.0,-2.320250679553005,16.0,24.0,66.66666666666666,0.0,,,,
2010,IJL Trott,England,-2.377314255511929,0.0,-2.377314255511929,43.0,62.0,69.35483870967742,0.0,,,,
2010,DR Smith,West Indies,-2.1386571277559647,-0.24586466165413512,-2.3845217894101,24.0,31.0,77.41935483870968,24.0,4.0,47.0,2.0,11.75
2010,Younis Khan,Pakistan,-2.3901880096647536,0.0,-2.3901880096647536,10.0,18.0,55.55555555555556,0.0,,,,
2010,NV Ojha,India,-2.4736257928118395,0.0,-2.4736257928118395,12.0,28.0,42.857142857142854,0.0,,,,
2010,KC Sangakkara,Sri Lanka,-2.4988183328299614,0.0,-2.4988183328299614,205.0,206.0,99.51456310679612,0.0,,,,
2010,LRPL Taylor,New Zealand,-2.5552552099063717,0.0,-2.5552552099063717,191.0,184.0,103.80434782608697,0.0,,,,
2010,WTS Porterfield,Ireland,-2.575470024161884,0.0,-2.575470024161884,32.0,45.0,71.11111111111111,0.0,,,,
2010,GC Wilson,Ireland,-2.6325336001208086,0.0,-2.6325336001208086,65.0,83.0,78.3132530120482,0.0,,,,
2010,TM Dilshan,Sri Lanka,-3.500035865297491,0.8541353383458649,-2.645900526951626,151.0,163.0,92.63803680981594,24.0,4.0,24.0,0.0,6.0
2010,N Deonarine,West Indies,-2.6055326940501353,-0.11879699248120232,-2.7243296865313376,49.0,51.0,96.07843137254902,36.0,6.0,50.0,0.0,8.333333333333334
2010,AF Milne,New Zealand,-0.3184064482029599,-2.4917293233082702,-2.8101357715112303,3.0,7.0,42.857142857142854,48.0,8.0,96.0,1.0,12.0
2010,Misbah-ul-Haq,Pakistan,-2.833160299003322,0.0,-2.833160299003322,128.0,143.0,89.5104895104895,0.0,,,,
2010,RS Bopara,England,-2.8405013591060104,0.0,-2.8405013591060104,32.0,48.0,66.66666666666666,0.0,,,,
2010,Mahmudullah,Bangladesh,-3.0619695711265473,0.0,-3.0619695711265473,13.0,29.0,44.827586206896555,0.0,,,,
2010,Imran Nazir,Pakistan,-3.231906901238297,0.0,-3.231906901238297,6.0,23.0,26.08695652173913,0.0,,,,
2010,Umar Gul,Pakistan,-4.637439595288432,1.3601503759398497,-3.2772892193485825,67.0,74.0,90.54054054054053,204.0,34.0,311.0,8.0,9.147058823529411
2010,Imran Farhat,Pakistan,-3.3171889157354273,0.0,-3.3171889157354273,41.0,50.0,82.0,0.0,,,,
2010,M Vijay,India,-3.5374395952884328,0.0,-3.5374395952884328,60.0,74.0,81.08108108108108,0.0,,,,
2010,ST Jayasuriya,Sri Lanka,-4.257063575958925,0.7082706766917297,-3.5487928992671947,15.0,38.0,39.473684210526315,48.0,8.0,64.0,1.0,8.0
2010,S Chanderpaul,West Indies,-3.6049418604651153,0.0,-3.6049418604651153,136.0,154.0,88.31168831168831,0.0,,,,
2010,JD Ryder,New Zealand,-3.6460340531561455,0.0,-3.6460340531561455,99.0,99.0,100.0,0.0,,,,
2010,RA Jadeja,India,-0.7601253397765027,-3.0917293233082703,-3.851854663084773,9.0,12.0,75.0,48.0,8.0,102.0,1.0,12.75
2010,LE Bosman,South Africa,-3.8724082603443066,0.0,-3.8724082603443066,66.0,71.0,92.95774647887323,0.0,,,,
2010,MJ Clarke,Australia,-3.764476366656601,-0.2917293233082702,-4.056205689964871,272.0,269.0,101.11524163568772,48.0,8.0,74.0,1.0,9.25
2010,ADS Fletcher,West Indies,-4.084064482029598,0.0,-4.084064482029598,51.0,70.0,72.85714285714285,0.0,,,,
2010,Fawad Alam,Pakistan,-4.099409166414981,0.0,-4.099409166414981,98.0,103.0,95.14563106796116,0.0,,,,
2010,RR Sarwan,West Indies,-4.501253397765025,0.0,-4.501253397765025,97.0,120.0,80.83333333333333,0.0,,,,
2010,H Masakadza,Zimbabwe,-4.0951298701298695,-0.5864661654135338,-4.681596035543404,153.0,172.0,88.95348837209302,6.0,1.0,14.0,0.0,14.0
2010,PD Collingwood,England,-4.181002718212021,-0.6323308270676691,-4.81333354527969,97.0,96.0,101.04166666666667,30.0,5.0,47.0,0.0,9.4
2010,Shahzaib Hasan,Pakistan,-4.823939142253095,0.0,-4.823939142253095,39.0,58.0,67.24137931034483,0.0,,,,
2011,SR Watson,Australia,6.321625207296849,8.162666666666667,14.484291873963516,195.0,116.0,168.10344827586206,96.0,16.0,106.0,8.0,6.625
2011,Mohammad Hafeez,Pakistan,1.103499170812603,11.68088888888889,12.784388059701493,163.0,139.0,117.26618705035972,92.0,15.333333333333334,77.0,10.0,5.021739130434782
2011,Saeed Ajmal,Pakistan,0.7960862354892206,7.607999999999999,8.404086235489219,22.0,16.0,137.5,108.0,18.0,111.0,5.0,6.166666666666667
2011,JW Dernbach,England,-0.6509784411276949,8.317111111111112,7.666132669983417,3.0,4.0,75.0,106.0,17.666666666666668,113.0,7.0,6.396226415094339
2011,RS Bopara,England,-1.8705472636815927,8.926444444444444,7.055897180762852,67.0,84.0,79.76190476190477,82.0,13.666666666666666,78.0,8.0,5.707317073170732
2011,D Bishoo,West Indies,-0.7754892205638474,7.471777777777777,6.696288557213929,0.0,2.0,0.0,94.0,15.666666666666666,98.0,6.0,6.25531914893617
2011,TM Dilshan,Sri Lanka,5.029452736318407,1.5633333333333332,6.592786069651741,136.0,84.0,161.9047619047619,30.0,5.0,34.0,1.0,6.8
2011,BB McCullum,New Zealand,6.4417081260364855,0.0,6.4417081260364855,145.0,85.0,170.58823529411765,0.0,,,,
2011,BAW Mendis,Sri Lanka,-0.17548922056384741,6.308666666666666,6.133177446102819,0.0,2.0,0.0,42.0,7.0,40.0,7.0,5.714285714285714
2011,TT Bresnan,England,-0.8568490878938636,6.225999999999999,5.369150912106136,28.0,28.0,100.0,126.0,21.0,151.0,5.0,7.190476190476191
2011,GP Swann,England,-0.614212271973466,5.944,5.329787728026534,6.0,7.0,85.71428571428571,144.0,24.0,174.0,4.0,7.25
2011,Aizaz Cheema,,0.0,5.254,5.254,0.0,0.0,,54.0,9.0,62.0,6.0,6.888888888888889
2011,LL Tsotsobe,,0.0,4.981333333333334,4.981333333333334,0.0,0.0,,48.0,8.0,38.0,3.0,4.75
2011,PJ Cummins,,0.0,4.681333333333333,4.681333333333333,0.0,0.0,,48.0,8.0,53.0,5.0,6.625
2011,DJG Sammy,West Indies,-2.8548922056384742,7.362666666666667,4.507774461028193,19.0,20.0,95.0,96.0,16.0,102.0,6.0,6.375
2011,NL McCullum,,0.0,4.236,4.236,0.0,0.0,,36.0,6.0,40.0,5.0,6.666666666666667
2011,DAJ Bracewell,,0.0,4.135888888888888,4.135888888888888,0.0,0.0,,47.0,7.833333333333333,51.0,4.0,6.51063829787234
2011,SR Patel,England,-1.7382089552238802,5.862666666666667,4.124457711442787,48.0,54.0,88.88888888888889,96.0,16.0,111.0,5.0,6.9375
2011,GE Mathurin,,0.0,4.0906666666666665,4.0906666666666665,0.0,0.0,,24.0,4.0,12.0,3.0,3.0
2011,JL Pattinson,Australia,0.23676616915422888,3.7813333333333334,4.018099502487562,5.0,3.0,166.66666666666669,48.0,8.0,50.0,3.0,6.25
2011,MH Yardy,England,-0.6877446102819237,4.681333333333333,3.9935887230514093,0.0,1.0,0.0,48.0,8.0,47.0,4.0,5.875
2011,J Botha,South Africa,-0.32595356550580445,4.099333333333334,3.7733797678275294,63.0,55.0,114.54545454545455,66.0,11.0,73.0,3.0,6.636363636363637
2011,DPMD Jayawardene,Sri Lanka,3.7667330016583747,0.0,3.7667330016583747,169.0,136.0,124.26470588235294,0.0,,,,
2011,KM Jarvis,Zimbabwe,-1.463233830845771,5.19,3.7267661691542293,0.0,3.0,0.0,90.0,15.0,115.0,6.0,7.666666666666667
2011,MG Johnson,Australia,-0.05684908789386363,3.7626666666666666,3.705817578772803,30.0,28.0,107.14285714285714,96.0,16.0,138.0,6.0,8.625
2011,SK Raina,India,2.1681757877280274,1.4453333333333334,3.6135091210613606,115.0,79.0,145.56962025316454,12.0,2.0,9.0,1.0,4.5
2011,Umar Gul,Pakistan,0.13676616915422887,3.4269999999999996,3.5637661691542286,4.0,3.0,133.33333333333331,27.0,4.5,23.0,3.0,5.111111111111111
2011,R Rampaul,,0.0,3.5265555555555563,3.5265555555555563,0.0,0.0,,71.0,11.833333333333334,98.0,5.0,8.28169014084507
2011,JW Hastings,Australia,0.8225538971807629,2.6086666666666667,3.43122056384743,17.0,10.0,170.0,42.0,7.0,53.0,3.0,7.571428571428571
2011,ST Finn,,0.0,3.2359999999999998,3.2359999999999998,0.0,0.0,,36.0,6.0,38.0,3.0,6.333333333333333
2011,KD Mills,,0.0,3.1906666666666665,3.1906666666666665,0.0,0.0,,24.0,4.0,15.0,2.0,3.75
2011,R Ashwin,India,0.2715754560530682,2.8626666666666667,3.134242122719735,21.0,14.0,150.0,96.0,16.0,123.0,2.0,7.6875
2011,HMRKB Herath,Sri Lanka,0.012255389718076293,3.1086666666666667,3.120922056384743,1.0,1.0,100.0,42.0,7.0,42.0,2.0,6.0
2011,Harbhajan Singh,India,0.8857877280265342,2.1906666666666665,3.076454394693201,15.0,7.0,214.28571428571428,24.0,4.0,25.0,2.0,6.25
2011,KP Pietersen,England,2.9990713101160877,0.045333333333333316,3.044404643449421,153.0,106.0,144.33962264150944,12.0,2.0,17.0,0.0,8.5
2011,Abdur Razzak,Bangladesh,-0.47744610281923716,3.481333333333333,3.003887230514096,10.0,10.0,100.0,48.0,8.0,53.0,3.0,6.625
2011,RAS Lakmal,,0.0,2.9086666666666665,2.9086666666666665,0.0,0.0,,42.0,7.0,50.0,3.0,7.142857142857143
2011,EJG Morgan,England,2.8971144278606973,0.0,2.8971144278606973,153.0,114.0,134.21052631578948,0.0,,,,
2011,J Theron,South Africa,1.2696185737976784,1.535666666666667,2.8052852404643454,32.0,22.0,145.45454545454547,69.0,11.5,109.0,4.0,9.478260869565217
2011,M Morkel,,0.0,2.6813333333333333,2.6813333333333333,0.0,0.0,,48.0,8.0,61.0,3.0,7.625
2011,SL Malinga,Sri Lanka,-0.6754892205638474,3.345,2.669510779436153,1.0,2.0,50.0,45.0,7.5,50.0,3.0,6.666666666666667
2011,AJ Finch,Australia,2.588258706467662,0.0,2.588258706467662,68.0,48.0,141.66666666666669,0.0,,,,
2011,Junaid Khan,Pakistan,-0.050978441127694826,2.636,2.585021558872305,3.0,4.0,75.0,36.0,6.0,38.0,2.0,6.333333333333333
2011,MN Samuels,West Indies,-0.7435655058043125,3.2906666666666666,2.547101160862354,128.0,127.0,100.78740157480314,24.0,4.0,14.0,2.0,3.5
2011,MN van Wyk,South Africa,2.502470978441128,0.0,2.502470978441128,67.0,41.0,163.41463414634146,0.0,,,,
2011,Shakib Al Hasan,Bangladesh,-1.8161691542288558,4.281333333333333,2.4651641791044776,7.0,15.0,46.666666666666664,48.0,8.0,51.0,4.0,6.375
2011,Shahid Afridi,Pakistan,-0.6710613598673298,3.099333333333334,2.4282719734660043,42.0,35.0,120.0,66.0,11.0,71.0,1.0,6.454545454545454
2011,RA Jadeja,India,-0.6877446102819237,2.990666666666667,2.3029220563847432,0.0,1.0,0.0,24.0,4.0,11.0,1.0,2.75
2011,MJ Guptill,New Zealand,2.29072968490879,0.0,2.29072968490879,107.0,89.0,120.2247191011236,0.0,,,,
2011,A Nehra,,0.0,2.2906666666666666,2.2906666666666666,0.0,0.0,,24.0,4.0,24.0,2.0,6.0
2011,DE Bollinger,,0.0,2.1813333333333333,2.1813333333333333,0.0,0.0,,48.0,8.0,60.0,2.0,7.5
2011,Shafiul Islam,Bangladesh,-0.6877446102819237,2.8086666666666664,2.120922056384743,0.0,1.0,0.0,42.0,7.0,45.0,2.0,6.428571428571429
2011,B Lee,Australia,0.13676616915422887,1.8626666666666665,1.9994328358208953,4.0,3.0,133.33333333333331,96.0,16.0,151.0,5.0,9.4375
2011,SG Borthwick,England,-0.6039137645107793,2.5906666666666665,1.9867529021558872,14.0,16.0,87.5,24.0,4.0,15.0,1.0,3.75
