year,player_id,player_name,team,final_price_lakh,log_price,ipl_war_lag1,ipl_war_lag2,ipl_war_lag3,ipl_career_war,ipl_seasons_played,ipl_matches_lag1,t20i_war_12m,t20i_war_24m,t20i_career_war,ipl_war_trend,ipl_war_avg_3y,is_indian,is_mega_auction,is_retained,role_batsman,role_bowler,role_allrounder,role_wk,nationality,role,status,next_season_war
2021,P0250,D Padikkal,RCB,,,6.5013293477204215,,,6.5013293477204215,1.0,13.266666666666667,,,,,6.5013293477204215,0,0,1,0,0,0,0,,,RETAINED,7.690988372093024
2021,P0253,DA Warner,SRH,,,12.700769972560764,17.94819078947367,20.19395161290324,167.69758689275858,11.0,14.166666666666666,3.407051282051281,13.224551282051282,82.7681284918869,-5.247420816912907,16.94763745831256,0,0,1,0,0,0,0,,,RETAINED,0.2283736230110165
2021,P0259,DJ Bravo,CSK,,,3.228139668703488,9.78098176387534,4.3884086186850055,72.82645241932937,12.0,4.7,4.322537446052302,6.2840729693525335,29.69768845245006,-6.552842095171853,5.799176683754612,0,0,1,0,0,0,0,,,RETAINED,9.023393235791731
2021,P0260,DJ Hooda,PBKS,,,2.8555421525418394,-1.493460889898499,-0.3582232702088408,14.347772669166378,6.0,2.6666666666666665,,,,4.349003042440338,0.3346193308114999,0,0,1,0,0,0,0,,,RETAINED,3.956760314026136
2021,P0264,DL Chahar,CSK,,,10.01994250909767,16.582015318406572,16.031817100137083,43.332870087276056,5.0,11.1,0.0316831683168334,10.158618353502014,9.647904067787728,-6.562072809308903,14.211258309213775,0,0,1,0,0,0,0,,,RETAINED,3.1321029758723604
2021,P0270,DS Kulkarni,RR,,,1.1600351975625876,0.8272838864164089,1.0777349353056174,30.280573349046175,13.0,0.7333333333333333,1.2864362108479757,,1.2864362108479757,0.3327513111461786,1.0216846730948712,0,0,1,0,0,0,0,,,RETAINED,-1.4166498993963792
2021,P0271,DT Christian,RCB,,,-0.5117416314766965,12.017468579807286,-1.5692542931075053,23.531928495137777,5.0,3.466666666666667,-0.7795017486161132,-1.6375394200828033,-2.769298648302387,-12.529210211283981,3.3121575517410284,0,0,1,0,0,0,0,,,RETAINED,-2.4821442732281116
2021,P0271,Daniel Christian,RCB,400.0,5.991464547107982,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0277,Daniel Sams,RCB,,,,,,,,,,,,,,0,0,1,0,0,1,0,Overseas,All-Rounder,RETAINED,
2021,P0281,Darren Bravo,-,,,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,UNSOLD,
2021,P0252,David Miller,RR,,,,,,,,,,,,,,0,0,1,1,0,0,0,Overseas,Batsman,RETAINED,
2021,P0290,Dawid Malan,PBKS,100.0,4.605170185988092,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2021,P0299,Devon Conway,-,,,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,UNSOLD,
2021,P0325,E Lewis,RR,,,-1.325092516447369,7.737475680933848,,6.412383164486479,2.0,1.7666666666666666,4.740384615384614,6.684134615384614,32.4040991921244,-9.062568197381218,3.2061915822432394,0,0,1,0,0,0,0,,,RETAINED,6.612821297429621
2021,P0326,EJG Morgan,KKR,,,10.85783270146787,0.0823051948051958,1.5964015151515143,27.970585801518247,7.0,10.466666666666667,12.291666666666664,26.566999999999997,84.07789861548368,10.775527506662675,4.17884647047486,0,0,1,0,0,0,0,,,RETAINED,-1.5128059975520216
2021,P0331,Evin Lewis,-,,,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,UNSOLD,
2021,P0332,F du Plessis,CSK,,,12.624528531155832,4.443770559210527,2.313351167315176,43.701430230856324,8.0,10.966666666666667,3.147435897435898,6.836602564102565,44.406141925963915,8.180757971945305,6.460550085893845,0,0,1,0,0,0,0,,,RETAINED,18.963685740514073
2021,P0333,Fabian Allen,PBKS,75.0,4.31748811353631,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0342,G Periyaswamy,-,,,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,UNSOLD,
2021,P0346,Gahlaut Rahul Singh,-,,,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,UNSOLD,
2021,P0350,George Garton,RCB,,,,,,,,,,,,,,0,0,1,0,0,1,0,Overseas,All-Rounder,RETAINED,
2021,P0351,George Linde,-,,,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,UNSOLD,
2021,P0353,Gerald Coetzee,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0354,Glenn Maxwell,RCB,1400.0,7.24422751560335,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0356,Glenn Phillips,-,,,,,,,,,,,,,,0,0,0,0,0,0,1,Overseas,Wicket-Keeper,UNSOLD,
2021,P0362,Gurkeerat Singh Mann,-,,,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,UNSOLD,
2021,P0368,HH Pandya,MI,,,13.294213570525905,22.74970942375012,8.737187007005637,56.07886127093463,6.0,5.566666666666666,3.0480769230769225,0.5392435897435899,22.692774917047227,-9.455495853224214,14.927036667093887,0,0,1,0,0,0,0,,,RETAINED,1.058200734394125
2021,P0373,Hanuma Vihari,-,,,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,UNSOLD,
2021,P0374,Harbhajan Singh,KKR,200.0,5.298317366548036,12.68217241717118,2.800876525572659,12.557093457617649,148.47395422315577,12.0,9.066666666666666,3.2286899717514124,5.596303969614787,29.318777138660597,9.881295891598523,9.34671413345383,1,0,0,0,1,0,0,Indian,Bowler,SOLD,0.0467972153607065
2021,P0208,Hari Nishanth,CSK,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,SOLD,
2021,P0377,Harishankar Reddy,CSK,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0380,Harpreet Brar,PBKS,,,-0.3756553079947577,0.4030030197686498,,0.02734771177389206,2.0,0.8333333333333334,,,,-0.7786583277634075,0.01367385588694603,1,0,1,0,0,1,0,Indian,All-Rounder,RETAINED,7.314267443707528
2021,P0385,Harsh Tyagi,-,,,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,UNSOLD,
2021,P0386,Harshal Patel,RCB,,,,,,,,,,,,,,1,0,1,0,0,1,0,Indian,All-Rounder,RETAINED,
2021,P0391,Himanshu Rana,-,,,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,UNSOLD,
2021,P0378,Himmat Singh,-,,,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,UNSOLD,
2021,P0393,I Sharma,Unknown,,,0.5494757536041934,10.795736747012702,-3.026826036866362,27.85078703824921,11.0,0.6666666666666666,-1.8199013157894728,-0.5833269048452023,-0.4353419642538723,-10.246260993408509,2.7727954879168446,0,0,1,0,0,0,0,,,RETAINED,0.4423541247484888
2021,P0399,Imran Tahir,CSK,,,3.091067206685808,20.503934998657,0.7676060442550339,34.69910562078431,7.0,2.533333333333333,2.5036944444444447,4.492980158730159,36.86668418971156,-17.412867791971195,8.120869416532614,0,0,1,0,1,0,0,Overseas,Bowler,RETAINED,2.583350100603621
2021,P0397,Ish Sodhi,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0403,Ishan Kishan,MI,,,16.768479634490134,-1.748766447368423,8.573820525291826,30.328049899631342,5.0,12.033333333333333,,,,18.51724608185856,7.86451123747118,0,0,1,0,0,0,0,,,RETAINED,6.877952876376991
2021,P0408,Isuru Udana,-,,,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,UNSOLD,
2021,P0412,J Suchith,SRH,30.0,3.4011973816621555,-0.1527928966850802,-1.291750914532757,3.4367783742057556,1.9922345629879183,3.0,1.3,,,,1.1389580178476768,0.6640781876626395,1,0,0,0,1,0,0,Indian,Bowler,SOLD,0.1374870705259702
2021,P0414,J Yadav,MI,,,2.603899082568806,2.1177041364491007,1.5737121212121208,13.17246272271679,5.0,1.4,,,,0.4861949461197055,2.0984384467433426,0,0,1,0,0,0,0,,,RETAINED,3.2399590628224653
2021,P0417,JC Buttler,RR,,,10.192675221152909,9.436420641447366,18.13940904669261,54.8389432209812,5.0,7.766666666666667,10.224358974358973,17.977831196581192,53.59798155298666,0.7562545797055424,12.589501636430962,0,0,1,0,0,0,0,,,RETAINED,9.652532129742962
2021,P0419,JD Unadkat,RR,,,-1.862638188320246,-4.864554013126971,1.4395342642764009,7.665729730674682,11.0,5.233333333333333,-0.7767857142857153,3.818697478991595,2.8323338426279587,3.0019158248067246,-1.7625526457236054,0,0,1,0,0,0,0,,,RETAINED,3.65948838686956
2021,P0423,JJ Bumrah,MI,,,18.678273635138105,20.073139082203262,17.7134632781604,78.03072943766225,8.0,12.9,7.990594059405943,11.445038503850387,50.11565310196236,-1.3948654470651576,18.821625331833925,0,0,1,0,0,0,0,,,RETAINED,8.248668094860463
2021,P0424,JM Bairstow,SRH,,,5.574441042091955,15.26788651315789,,20.842327555249845,2.0,9.466666666666667,11.951923076923077,20.710756410256412,31.084447121893152,-9.693445471065935,10.421163777624923,0,0,1,0,0,0,0,,,RETAINED,8.136145960832312
2021,P0426,JO Holder,SRH,,,4.670491618593543,2.3154817714894196,-0.1966992998197143,6.798889474878628,4.0,7.666666666666667,1.493027777777777,4.6511246102607675,3.6321726141519646,2.355009847104123,2.2630913634210827,0,0,1,0,0,0,0,,,RETAINED,6.086022268864099
2021,P0429,JR Hazlewood,Unknown,,,2.5884010484927895,,,2.5884010484927895,1.0,2.033333333333333,1.3544554455445557,0.6453645364536467,-0.9178486911517894,,2.5884010484927895,0,0,1,0,0,0,0,,,RETAINED,0.1507796780684032
2021,P0431,Jack Wildermuth,-,,,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,UNSOLD,
2021,P0436,Jagadeesha Suchith,SRH,30.0,3.4011973816621555,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0438,Jalaj Saxena,PBKS,30.0,3.4011973816621555,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0441,James Neesham,MI,50.0,3.912023005428146,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0447,Jason Behrendorff,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0448,Jason Roy,-,,,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,UNSOLD,
2021,P0461,Jhye Richardson,PBKS,1400.0,7.24422751560335,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0475,Josh Inglis,-,,,,,,,,,,,,,,0,0,0,0,0,0,1,Overseas,Wicket-Keeper,UNSOLD,
2021,P0479,K Bhagath Varma,CSK,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0482,K Gowtham,PBKS,,,0.2987943020883845,1.9899514525416315,14.635705672075366,16.92445142670538,3.0,2.5,,,,-1.691157150453247,5.641483808901794,0,0,1,0,0,0,0,,,RETAINED,
2021,P0488,K Rabada,DC,,,8.14869364252505,9.91699625185104,-0.967004957408184,17.098684936967906,3.0,15.533333333333333,0.4610497588220368,-0.6291724634001858,4.331613500847588,-1.7683026093259908,5.699561645655969,0,0,1,0,0,0,0,,,RETAINED,3.8524267083529233
2021,P0491,KA Pollard,MI,,,16.83279905060287,9.41807154605263,2.27568093385214,117.52302098121946,11.0,9.833333333333334,10.758936278243208,13.916630722687655,38.937682403386155,7.414727504550239,9.508850510169212,0,0,1,0,0,0,0,,,RETAINED,10.742444107730837
2021,P0480,KC Cariappa,RR,20.0,2.995732273553991,-1.0098568602932343,1.1204386608015633,-0.4441040812179007,-1.6158097084242857,4.0,0.5333333333333333,,,,-2.130295521094798,-0.11117409356985723,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0493,KD Karthik,KKR,,,3.0108219111499928,6.872327302631575,14.096996595330737,97.58168524535435,13.0,4.566666666666666,2.2765833333333334,10.357833333333334,15.903270606178088,-3.8615053914815824,7.993381936370768,0,0,1,0,0,0,0,,,RETAINED,5.905263157894737
2021,P0494,KH Pandya,MI,,,12.927477541352175,13.789503056877937,18.522738769374705,81.69208909017615,5.0,13.566666666666666,7.781101851851851,12.975843915343912,12.975843915343912,-0.8620255155257617,15.079906455868274,0,0,1,0,0,0,0,,,RETAINED,5.425256650059467
2021,P0495,KK Ahmed,SRH,,,-0.8735821025684805,6.562495783788009,-1.1174401962788796,4.571473484940649,3.0,5.333333333333333,0.2420277777777764,3.0866706349206314,3.0866706349206314,-7.43607788635649,1.5238244949802162,0,0,1,0,0,0,0,,,RETAINED,1.3600309014429262
2021,P0498,KL Nagarkoti,KKR,,,-0.2102428678321475,,,-0.2102428678321475,1.0,6.4,,,,,-0.2102428678321475,0,0,1,0,0,0,0,,,RETAINED,-1.265069702178801
2021,P0499,KL Rahul,PBKS,,,14.29103237095363,12.345446134868418,23.597981517509723,63.26827948455978,7.0,17.7,12.820512820512818,25.182929487179486,55.43158043335341,1.9455862360852123,16.744820007777257,0,0,1,0,0,0,0,,,RETAINED,18.855071909424723
2021,P0486,KL Shrijith,-,,,,,,,,,,,,,,1,0,0,0,0,0,1,Indian,Wicket-Keeper,UNSOLD,
2021,P0500,KM Jadhav,SRH,,,-1.240978905414602,-3.5219983552631646,-0.1734071011673155,19.91240968905259,10.0,2.2666666666666666,0.0660386550453511,2.8271979369399265,2.860863191177214,2.2810194498485625,-1.6454614539483607,0,0,1,0,0,0,0,,,RETAINED,-0.1502065483476133
2021,P0505,KS Williamson,SRH,,,7.039598449149002,0.9799547697368388,19.85245622568094,36.95293722548178,6.0,8.433333333333334,9.570512820512818,12.250512820512817,47.86933527994543,6.059643679412163,9.290669814855592,0,0,1,0,0,0,0,,,RETAINED,1.8172429620563015
2021,P0512,Karan Sharma,-,,,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,UNSOLD,
2021,P0513,Karanveer Singh,-,,,-4.594996549344374,2.9111403609911495,,-1.6838561883532241,2.0,3.433333333333333,,,,-7.506136910335523,-0.8419280941766121,1,0,0,0,1,0,0,Indian,Bowler,UNSOLD,
2021,P0515,Kartik Tyagi,RR,,,-1.0096388371942877,,,-1.0096388371942877,1.0,8.233333333333333,,,,,-1.0096388371942877,0,0,1,0,0,0,0,,,RETAINED,0.5083666318596982
2021,P0516,Karun Nair,KKR,50.0,3.912023005428146,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,SOLD,
2021,P0519,Kedar Devdhar,-,,,,,,,,,,,,,,1,0,0,0,0,0,1,Indian,Wicket-Keeper,UNSOLD,
2021,P0520,Kedar Jadhav,SRH,200.0,5.298317366548036,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0529,Kona Srikar Bharat,RCB,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,
2021,P0532,Krishnappa Gowtham,CSK,900.0,6.802394763324311,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0535,Kuldeep Sen,-,,,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,UNSOLD,
2021,P0536,Kuldip Yadav,RR,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0542,Kusal Perera,-,,,,,,,,,,,,,,0,0,0,0,0,0,1,Overseas,Wicket-Keeper,UNSOLD,
2021,P0546,Kyle Jamieson,RCB,1500.0,7.313220387090301,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2021,P0550,L Ngidi,Unknown,,,-1.3677260812581942,11.985907789818036,,10.618181708559842,2.0,3.466666666666667,-6.311563848692556,-2.7145400391687473,0.3767247479961182,-13.35363387107623,5.309090854279921,0,0,1,0,0,0,0,,,RETAINED,-2.9037977867203235
2021,P0554,LH Ferguson,KKR,,,6.542282972783343,-2.3030385441847976,4.334142752408879,8.573387181007424,3.0,5.2,3.0237623762376256,8.861540154015403,10.395346176424365,8.845321516968141,2.857795727002475,0,0,1,0,0,0,0,,,RETAINED,5.128078122960522
2021,P0561,Lalit Yadav,DC,,,,,,,,,,,,,,1,0,1,0,0,1,0,Indian,All-Rounder,RETAINED,1.102919367490129
2021,P0558,Liam Livingstone,RR,75.0,4.31748811353631,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,SOLD,
2021,P0569,Lukman Meriwala,DC,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0572,M Ashwin,PBKS,,,6.2561123348368355,8.619083135969325,1.9985353020755183,18.592637385566555,4.0,6.5,,,,-2.362970801132489,5.624576924293893,0,0,1,0,0,0,0,,,RETAINED,-1.1744732470711674
2021,P0573,M Jansen,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,0.6653837344753952
2021,P0577,M Markande,MI,,,-0.1159289510572609,5.177014318266618,,5.061085367209357,2.0,1.4,0.7272222222222222,,0.7272222222222222,-5.292943269323879,2.5305426836046787,0,0,1,0,0,0,0,,,RETAINED,-0.0769114688128778
2021,P0581,M Prasidh Krishna,KKR,,,-0.1967382549403563,1.0690017743984788,1.814764957294708,2.6870284767528307,3.0,3.7666666666666666,,,,-1.265740029338835,0.8956761589176102,0,0,1,0,0,0,0,,,RETAINED,-0.1532088953550035
2021,P0584,M Siddharth,DC,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0588,MA Agarwal,PBKS,,,16.31722076407116,8.191560444078938,2.0304231517509717,40.8369210663122,10.0,9.5,,,,8.125660319992221,8.846401453300357,0,0,1,0,0,0,0,,,RETAINED,13.740146878824971
2021,P0596,MJ Santner,Unknown,,,1.3538990825688062,5.9193714950494405,,7.273270577618247,2.0,1.4,3.771515613099778,15.540432279766442,40.9707668283265,-4.565472412480634,3.6366352888091233,0,0,1,0,0,0,0,,,RETAINED,
2021,P0597,MK Lomror,RR,,,0.2351049868766406,0.5853721217105263,-0.2126651593254345,0.6078119492617324,3.0,1.8,,,,-0.3502671348338857,0.20260398308724414,0,0,1,0,0,0,0,,,RETAINED,3.7475977960787974
2021,P0598,MK Pandey,SRH,,,6.847902692718961,6.084909539473678,0.0406249999999985,54.890448652788585,13.0,11.666666666666666,3.2916666666666643,4.453333333333331,15.90561240662161,0.7629931532452829,4.3244790773975454,0,0,1,0,0,0,0,,,RETAINED,5.078167074663401
2021,P0605,MP Stoinis,DC,,,10.025107427957842,6.068292824012712,-0.459413139316478,17.740917989669754,5.0,14.466666666666667,3.301282051282051,2.315948717948718,10.481019705383241,3.95681460394513,5.211329037551359,0,0,1,0,0,0,0,,,RETAINED,-1.6635900470140328
2021,P0608,MS Dhoni,CSK,,,1.8614513463594804,8.187654194078938,12.585274805447469,137.60879406235625,13.0,5.833333333333333,1.6081666666666656,6.914416666666666,42.228351350552586,-6.326202847719458,7.544793448628629,0,0,1,0,0,0,0,,,RETAINED,0.0718558751529983
2021,P0617,Manan Vohra,RR,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2021,P0619,Mandeep Singh,PBKS,,,1.573549139690872,2.8486395302758805,4.870975194552528,30.095512500373076,10.0,3.7,1.964048892284188,,1.964048892284188,-1.2750903905850084,3.097721288173094,0,0,1,0,0,0,0,,,RETAINED,0.0867656058751529
2021,P0622,Manimaran Siddharth,DC,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,SOLD,
2021,P0573,Marco Jansen,MI,20.0,2.995732273553991,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0637,Marnus Labuschagne,-,,,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,UNSOLD,
2021,P0638,Martin Guptill,-,,,,,,,,,,,,,,0,0,0,1,0,0,0,Overseas,Batsman,UNSOLD,
2021,P0646,Matthew Wade,-,,,,,,,,,,,,,,0,0,0,0,0,0,1,Overseas,Wicket-Keeper,UNSOLD,
2021,P0662,Mitchell McClenaghan,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0666,Moeen Ali,CSK,700.0,6.551080335043404,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0670,Mohammed Azharuddeen,RCB,20.0,2.995732273553991,,,,,,,,,,,,1,0,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,
2021,P0673,Mohammed Nabi,SRH,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,
2021,P0674,Mohammed Shami,PBKS,,,4.574374552569303,4.635443488070236,-1.1427093667237596,9.823620921255166,7.0,11.5,-0.9160891089108888,0.5611331133113334,-4.781530425915314,-0.061068935500933286,2.6890362246385937,0,0,1,0,0,0,0,,,RETAINED,6.392883386610968
2021,P0675,Mohammed Siraj,RCB,,,2.449407588704823,-0.6151384513453011,5.661897540010356,7.2263939500971475,4.0,6.2,-1.385714285714286,-4.5508403361344545,-4.5508403361344545,3.064546040050124,2.4987222257899595,0,0,1,0,0,0,0,,,RETAINED,10.015738740890864
2021,P0681,Mohit Sharma,-,,,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,UNSOLD,
2021,P0683,Moises Henriques,PBKS,400.0,5.991464547107982,,,,,,,,,,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,
2021,P0688,Mujeeb Ur Rahman,SRH,100.0,4.605170185988092,-1.3379452377321357,-0.7423113853959025,14.016822034058428,11.93656541093039,3.0,1.7333333333333334,,,,-0.5956338523362332,3.978855136976797,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,0.8306190724518461
2021,P0689,Mujeeb Zadran,SRH,150.0,5.0106352940962555,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2021,P0700,Mustafizur Rahman,RR,100.0,4.605170185988092,3.7380503462844072,-1.057348484848485,16.003689723977374,18.684391585413294,3.0,5.666666666666667,1.6646039603960432,1.4938354418775266,16.397330143494678,4.795398831132893,6.228130528471098,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,0.8562072557745375
2021,P0704,N Pooran,PBKS,,,15.697640225527362,5.796977796052628,,21.49461802157999,2.0,7.166666666666667,0.60576923076923,1.7487692307692309,7.538592144783321,9.900662429474734,10.747309010789994,0,0,1,0,0,0,0,,,RETAINED,0.7897108323133413
2021,P0705,N Rana,KKR,,,9.217386954433954,10.434658267596872,7.177254821450024,36.01819163589798,5.0,9.1,,,,-1.217271313162918,8.943100014493616,0,0,1,0,0,0,0,,,RETAINED,6.977808204797943
2021,P0710,NM Coulter-Nile,MI,,,6.737370796922553,4.492567902527581,1.4480081745287925,22.448242287393278,6.0,6.0,-0.0637777777777782,1.9745158730158714,8.599582168166897,2.2448028943949723,4.225982291326309,0,0,1,0,0,0,0,,,RETAINED,4.816551096665671
2021,P0712,NT Ellis,PBKS,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,0.6907958614600682
2021,P0720,Nathan Coulter-Nile,MI,500.0,6.214608098422191,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,
2021,P0725,Navdeep Saini,RCB,,,6.657346071419961,6.631896242860881,,13.289242314280841,2.0,10.7,6.081334094947958,8.016695206059069,8.016695206059069,0.025449828559080068,6.644621157140421,0,0,1,0,0,0,0,,,RETAINED,-2.6065877363323153
2021,P0726,Naveen-ul-Haq,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0747,Oshane Thomas,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0753,P Simran Singh,PBKS,,,-0.1083041703120444,-0.4877672697368425,,-0.5960714400488869,2.0,0.5,,,,0.37946309942479806,-0.29803572002444345,0,0,1,0,0,0,0,,,RETAINED,-0.5628136474908199
2021,P0758,PJ Cummins,KKR,,,10.365152482850949,7.770148024018984,-0.949257439732514,18.02091518989957,4.0,14.7,3.244732165524248,12.036926609968694,25.609792932940305,2.5950044588319647,5.728681022379139,0,0,1,0,0,0,0,,,RETAINED,3.951631268639989
2021,P0760,PK Garg,SRH,,,1.2874477495868568,,,1.2874477495868568,1.0,3.8666666666666667,,,,,1.2874477495868568,0,0,1,0,0,0,0,,,RETAINED,-0.5798271113831088
2021,P0763,PP Shaw,DC,,,6.022552736463496,6.808490953947363,7.859253404669261,20.69029709508012,3.0,5.666666666666667,,,,-0.7859382174838672,6.896765698360039,0,0,1,0,0,0,0,,,RETAINED,20.533843329253365
2021,P0766,PWH de Silva,RCB,,,,,,,,,3.8041190657527304,7.881794991678658,7.881794991678658,,,0,0,1,0,0,0,0,,,RETAINED,-1.284284993929305
2021,P0779,Pawan Negi,KKR,50.0,3.912023005428146,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0784,Piyush Chawla,MI,200.0,5.298317366548036,,,,,,,,,,,,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,
2021,P0785,Pratyush Singh,-,,,,,,,,,,,,,,1,0,0,0,1,0,0,Indian,Bowler,UNSOLD,
2021,P0802,Prerak Mankad,-,,,,,,,,,,,,,,1,0,0,1,0,0,0,Indian,Batsman,UNSOLD,
2021,P0816,Q de Kock,MI,,,14.592937688344506,10.288445723684204,2.497227626459143,44.09977919894468,7.0,12.266666666666667,13.54807692307692,18.022993589743585,40.04989093179456,4.304491964660302,9.126203679495951,0,0,1,0,0,0,0,,,RETAINED,3.787201652386777
2021,P0818,Qais Ahmad,-,,,,,,,,,,,,,,0,0,0,0,1,0,0,Overseas,Bowler,UNSOLD,
2021,P0820,R Ashwin,DC,,,10.27633230351812,17.93257735299419,12.987579058096864,144.63552420046744,11.0,11.533333333333333,0.0573489291549952,19.473827156809694,35.54428157584775,-7.65624504947607,13.732162904869725,0,0,1,0,0,0,0,,,RETAINED,7.264155326697019
2021,P0825,R Parag,RR,,,-0.8651832798423142,2.8393767941680075,,1.9741935143256932,2.0,3.1333333333333333,,,,-3.7045600740103217,0.9870967571628466,0,0,1,0,0,0,0,,,RETAINED,-1.3543812138436504
2021,P0831,R Tewatia,RR,,,20.607311286649807,2.548708613199244,4.515896507382336,35.204814804521966,6.0,15.766666666666667,,,,18.058602673450565,9.223972135743795,0,0,1,0,0,0,0,,,RETAINED,-2.421378854522491
2021,P0833,RA Jadeja,CSK,,,12.458927598372316,20.32219970078425,10.77863862156092,117.31041516161675,12.0,12.1,7.263582127443515,13.11427657188796,34.51184407748936,-7.863272102411933,14.519921973572494,0,0,1,0,0,0,0,,,RETAINED,16.170534067316993
2021,P0834,RA Tripathi,KKR,,,4.15702828813065,0.7634662828947363,4.380459630350192,22.12952929563616,4.0,6.2,,,,3.393562005235914,3.1003180671251926,0,0,1,0,0,0,0,,,RETAINED,13.221656976744184
2021,P0835,RD Chahar,MI,,,6.2076523086245174,17.079257946137634,1.379497626029884,24.666407880792036,3.0,10.9,-0.1733333333333333,,-0.1733333333333333,-10.871605637513117,8.222135960264012,0,0,1,0,0,0,0,,,RETAINED,5.343818279936648
