year,player_id,player_name,team,base_price_lakh,final_price_lakh,role,nationality,status,source
2025,P0969,Yash Thakur,PBKS,40.0,160.0,Bowler,,SOLD,auction_2025
2025,P0033,Ajinkya Rahane,KKR,150.0,150.0,Batsman,,SOLD,auction_2025
2025,P0308,Harpreet Brar,PBKS,30.0,150.0,All-Rounder,,SOLD,auction_2025
2025,P0351,Jamie Overton,CSK,150.0,150.0,All-Rounder,,SOLD,auction_2025
2025,P0442,Kwena Maphaka,RR,75.0,150.0,Bowler,,SOLD,auction_2025
2025,P0732,Romario Shepherd,RCB,150.0,150.0,All-Rounder,,SOLD,auction_2025
2025,P0735,Rovman Powell,KKR,150.0,150.0,Batsman,,SOLD,auction_2025
2025,P0844,Simarjeet Singh,SRH,30.0,150.0,Bowler,,SOLD,auction_2025
2025,P0098,Arshad Khan,GT,30.0,130.0,All-Rounder,,SOLD,auction_2025
2025,P0297,Gurnoor Brar,GT,30.0,130.0,Bowler,,SOLD,auction_2025
2025,P0004,Aaron Hardie,PBKS,125.0,125.0,All-Rounder,,SOLD,auction_2025
2025,P0036,Akash Madhwal,RR,30.0,120.0,Bowler,,SOLD,auction_2025
2025,P0267,Eshan Malinga,SRH,30.0,120.0,Bowler,,SOLD,auction_2025
2025,P0934,Vijay Shankar,CSK,30.0,120.0,All-Rounder,,SOLD,auction_2025
2025,P0920,Vaibhav Suryavanshi,RR,30.0,110.00000000000001,Batsman,,SOLD,auction_2025
2025,P0172,Brydon Carse,SRH,100.0,100.0,All-Rounder,,SOLD,auction_2025
2025,P0363,Jaydev Unadkat,SRH,100.0,100.0,Bowler,,SOLD,auction_2025
2025,P0462,Lungi Ngidi,RCB,100.0,100.0,Bowler,,SOLD,auction_2025
2025,P0741,Ryan Rickelton,MI,100.0,100.0,Batsman,,SOLD,auction_2025
2025,P0762,Sameer Rizvi,DC,30.0,95.0,All-Rounder,,SOLD,auction_2025
2025,P0948,Vishnu Vinod,PBKS,30.0,95.0,Batsman,,SOLD,auction_2025
2025,P0431,Kuldeep Sen,PBKS,75.0,80.0,Bowler,,SOLD,auction_2025
2025,P0833,Shubham Dubey,RR,30.0,80.0,Batsman,,SOLD,auction_2025
2025,P0965,Xavier Bartlett,PBKS,75.0,80.0,Bowler,,SOLD,auction_2025
2025,P0256,Donovan Ferreira,DC,75.0,75.0,Batsman,,SOLD,auction_2025
2025,P0260,Dushmantha Chameera,DC,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0330,Ishant Sharma,GT,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0361,Jayant Yadav,GT,75.0,75.0,All-Rounder,,SOLD,auction_2025
2025,P0400,Kamindu Mendis,SRH,75.0,75.0,All-Rounder,,SOLD,auction_2025
2025,P0408,Karim Janat,GT,75.0,75.0,All-Rounder,,SOLD,auction_2025
2025,P0456,Lizaad Williams,MI,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0481,Manimaran Siddharth,LSG,30.0,75.0,Bowler,,SOLD,auction_2025
2025,P0482,Manish Pandey,KKR,75.0,75.0,Batsman,,SOLD,auction_2025
2025,P0504,Matthew Breetzke,LSG,75.0,75.0,Batsman,,SOLD,auction_2025
2025,P0710,Reece Topley,MI,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0802,Shamar Joseph,LSG,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0912,Umran Malik,KKR,75.0,75.0,Bowler,,SOLD,auction_2025
2025,P0435,Kumar Kushagra,GT,30.0,65.0,Batsman,,SOLD,auction_2025
2025,P0725,Robin Minz,MI,30.0,65.0,Batsman,,SOLD,auction_2025
2025,P0922,Vansh Bedi,CSK,30.0,55.00000000000001,Batsman,,SOLD,auction_2025
2025,P0406,Karn Sharma,MI,50.0,50.0,Bowler,,SOLD,auction_2025
2025,P0411,Karun Nair,DC,30.0,50.0,Batsman,,SOLD,auction_2025
2025,P0875,Swapnil Singh,RCB,30.0,50.0,All-Rounder,,SOLD,auction_2025
2025,P0941,Vipraj Nigam,DC,30.0,50.0,All-Rounder,,SOLD,auction_2025
2025,P0090,Anukul Roy,KKR,30.0,40.0,All-Rounder,,SOLD,auction_2025
2025,P0469,Madhav Tiwari,DC,30.0,40.0,All-Rounder,,SOLD,auction_2025
2025,P0984,Zeeshan Ansari,SRH,30.0,40.0,Bowler,,SOLD,auction_2025
2025,P0974,Yudhvir Singh,RR,30.0,35.0,All-Rounder,,SOLD,auction_2025
2025,P0012,Abhinandan Singh,RCB,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0032,Ajay Mandal,DC,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0038,Akash Singh,LSG,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0073,Aniket Verma,SRH,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0089,Anuj Rawat,GT,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0095,Arjun Tendulkar,MI,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0100,Arshin Kulkarni,LSG,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0102,Aryan Juyal,LSG,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0107,Ashok Sharma,RR,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0111,Ashwani Kumar,MI,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0117,Atharva Taide,SRH,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0152,Bevon Jacobs,MI,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0173,C Andre Siddarth,CSK,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0219,Darshan Nalkande,DC,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0242,Digvesh Singh,LSG,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0306,Harnoor Singh,PBKS,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0320,Himmat Singh,LSG,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0401,Kamlesh Nagarkoti,CSK,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0426,Krishnan Shrijith,MI,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0433,Kulwant Khejroliya,GT,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0434,Kumar Kartikeya,RR,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0438,Kunal Singh Rathore,RR,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0464,Luvnith Sisodia,KKR,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0476,Manav Suthar,GT,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0486,Manoj Bhandage,RCB,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0490,Manvanth Kumar,DC,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0511,Mayank Markande,KKR,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0542,Mohit Rathee,RCB,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0554,Mukesh Choudhary,CSK,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0563,Musheer Khan,PBKS,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0592,Nishant Sindhu,GT,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0642,Praveen Dubey,PBKS,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0651,Prince Yadav,LSG,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0660,Pyla Avinash,PBKS,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0682,Raj Bawa,MI,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0690,Rajvardhan Hangargekar,LSG,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0692,Ramakrishna Ghosh,CSK,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0745,Sachin Baby,SRH,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0780,Satyanarayana Raju,MI,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0799,Shaik Rasheed,CSK,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0828,Shreyas Gopal,CSK,30.0,30.0,Bowler,,SOLD,auction_2025
2025,P0870,Suryansh Shedge,PBKS,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0877,Swastik Chikara,RCB,30.0,30.0,Batsman,,SOLD,auction_2025
2025,P0905,Tripurana Vijay,DC,30.0,30.0,All-Rounder,,SOLD,auction_2025
2025,P0932,Vignesh Puthur,MI,30.0,30.0,All-Rounder,,SOLD,auction_2025
2026,P0178,Cameron Green,KKR,,2520,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0502,Matheesha Pathirana,KKR,,1800,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0409,Kartik Sharma,CSK,,1420,Unknown,Indian,SOLD,wikipedia_2026
2026,P0638,Prashant Veer,CSK,,1420,Unknown,Indian,SOLD,wikipedia_2026
2026,P0454,Liam Livingstone,SRH,,1300,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0564,Mustafizur Rahman,KKR,,920,Bowler,Overseas,SOLD,wikipedia_2026
2026,P0386,Josh Inglis,LSG,,860,Wicket-Keeper,Overseas,SOLD,wikipedia_2026
2026,P0119,Auqib Nabi,DC,,840,Unknown,Indian,SOLD,wikipedia_2026
2026,P0701,Ravi Bishnoi,RR,,720,Unknown,Indian,SOLD,wikipedia_2026
2026,P0355,Jason Holder,GT,,700,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0927,Venkatesh Iyer,RCB,,700,Unknown,Indian,SOLD,wikipedia_2026
2026,P0479,Mangesh Yadav,RCB,,520,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0675,Rahul Chahar,CSK,,520,Unknown,Indian,SOLD,wikipedia_2026
2026,P0145,Ben Dwarshuis,PBKS,,440,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0618,Pathum Nissanka,DC,,400,Batsman,Overseas,SOLD,wikipedia_2026
2026,P0204,Cooper Connolly,PBKS,,300,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0336,Jack Edwards,SRH,,300,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0890,Tejasvi Singh,KKR,,300,Unknown,Indian,SOLD,wikipedia_2026
2026,P0557,Mukul Choudhary,LSG,,260,Unknown,Indian,SOLD,wikipedia_2026
2026,P0021,Adam Milne,RR,,240,Bowler,Overseas,SOLD,wikipedia_2026
2026,P0046,Akshat Raghuwanshi,LSG,,220,Batsman,Indian,SOLD,wikipedia_2026
2026,P0040,Akeal Hosein,CSK,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0085,Anrich Nortje,LSG,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0143,Ben Duckett,DC,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0223,David Miller,DC,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0275,Finn Allen,KKR,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0339,Jacob Duffy,RCB,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0444,Kyle Jamieson,DC,,200,Bowler,Overseas,SOLD,wikipedia_2026
2026,P0462,Lungi Ngidi,DC,,200,Bowler,Overseas,SOLD,wikipedia_2026
2026,P0503,Matt Henry,CSK,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0670,Rachin Ravindra,KKR,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0899,Tom Banton,GT,,200,Wicket-Keeper,Overseas,SOLD,wikipedia_2026
2026,P0953,Wanindu Hasaranga,LSG,,200,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0507,Matthew Short,CSK,,150,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0757,Salil Arora,SRH,,150,Wicket-Keeper,Indian,SOLD,wikipedia_2026
2026,P0896,Tim Seifert,KKR,,150,Wicket-Keeper,Overseas,SOLD,wikipedia_2026
2026,P0035,Akash Deep,KKR,,100,Unknown,Indian,SOLD,wikipedia_2026
2026,P0572,Naman Tiwari,LSG,,100,Unknown,Indian,SOLD,wikipedia_2026
2026,P0663,Quinton de Kock,MI,,100,Unknown,Overseas,SOLD,wikipedia_2026
2026,P0706,Ravi Singh,RR,,95,Wicket-Keeper,Indian,SOLD,wikipedia_2026
2026,P0107,Ashok Sharma,GT,,90,Unknown,Indian,SOLD,wikipedia_2026
2026,P0872,Sushant Mishra,RR,,90,Unknown,Indian,SOLD,wikipedia_2026
2026,P0383,Jordan Cox,RCB,,75,Wicket-Keeper,Overseas,SOLD,wikipedia_2026
2026,P0431,Kuldeep Sen,RR,,75,Bowler,Indian,SOLD,wikipedia_2026
2026,P0459,Luke Wood,GT,,75,Bowler,Overseas,SOLD,wikipedia_2026
2026,P0654,Prithvi Shaw,DC,,75,Unknown,Indian,SOLD,wikipedia_2026
2026,P0680,Rahul Tripathi,KKR,,75,Batsman,Indian,SOLD,wikipedia_2026
2026,P0776,Sarfaraz Khan,CSK,,75,Unknown,Indian,SOLD,wikipedia_2026
2026,P0823,Shivam Mavi,SRH,,75,Unknown,Indian,SOLD,wikipedia_2026
2026,P0983,Zak Foulkes,CSK,,75,All-Rounder,Overseas,SOLD,wikipedia_2026
2026,P0057,Aman Khan,CSK,,40,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0058,Aman Rao,RR,,30,Batsman,Indian,SOLD,wikipedia_2026
2026,P0061,Amit Kumar,SRH,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0116,Atharva Ankolekar,MI,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0171,Brijesh Sharma,RR,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0207,Daksh Kamra,KKR,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0214,Danish Malewar,MI,,30,Batsman,Indian,SOLD,wikipedia_2026
2026,P0404,Kanishk Chouhan,RCB,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0410,Kartik Tyagi,KKR,,30,Unknown,Indian,SOLD,wikipedia_2026
2026,P0425,Krains Fuletra,SRH,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0512,Mayank Rawat,MI,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0534,Mohammed Izhar,MI,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0604,Onkar Tarmale,SRH,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0631,Praful Hinge,SRH,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0637,Prashant Solanki,KKR,,30,Unknown,Indian,SOLD,wikipedia_2026
2026,P0642,Praveen Dubey,PBKS,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0652,Prithvi Raj,GT,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0752,Sahil Parekh,DC,,30,Batsman,Indian,SOLD,wikipedia_2026
2026,P0756,Sakib Hussain,SRH,,30,Bowler,Indian,SOLD,wikipedia_2026
2026,P0778,Sarthak Ranjan,KKR,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0779,Satvik Deswal,RCB,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0824,Shivang Kumar,SRH,,30,Unknown,Indian,SOLD,wikipedia_2026
2026,P0930,Vicky Ostwal,RCB,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0932,Vignesh Puthur,RR,,30,Unknown,Indian,SOLD,wikipedia_2026
2026,P0933,Vihaan Malhotra,RCB,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0946,Vishal Nishad,PBKS,,30,All-Rounder,Indian,SOLD,wikipedia_2026
2026,P0968,Yash Raj Punja,RR,,30,Unknown,Indian,SOLD,wikipedia_2026
